id,Posted_date,Job Title from List,Job Title,Company,Company Logo URL,Country,Location,Salary,Skills,Source
494,11/28/2024,Data analyst,"Online Data Analyst (m,f,d)",TELUS Digital AI Data Solutions,https://media.licdn.com/dms/image/v2/C560BAQE5mHvlpFDQiw/company-logo_100_100/company-logo_100_100/0/1635520219060/lxt_ai_logo?e=1741219200&v=beta&t=Y_fdEbeE_yk3tmrUoLIXi8NdOjMzA35UnozEIx_R5tI,germany,"Frankfurt, Hesse, Germany",NaN,"Data Analysis, English, Flexible Schedule, Freelancing, German, Online Content, Online Research, Remote Work, Research Skills,  Social Media",https://www.linkedin.com/jobs/search/?currentJobId=4085607220&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=475
495,11/28/2024,Data analyst,"Online Data Analyst (m,f,d)",TELUS Digital AI Data Solutions,https://media.licdn.com/dms/image/v2/C560BAQE5mHvlpFDQiw/company-logo_100_100/company-logo_100_100/0/1635520219060/lxt_ai_logo?e=1741219200&v=beta&t=Y_fdEbeE_yk3tmrUoLIXi8NdOjMzA35UnozEIx_R5tI,germany,"Berlin, Germany",NaN,"Data Analysis, English, Flexible Schedule, Freelancing, German, Online Content, Online Research, Remote Work, Research Skills,  Social Media",https://www.linkedin.com/jobs/search/?currentJobId=4085603747&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=475
496,11/28/2024,Data analyst,Data Analyst (m/w/d),Hanse Haus GmbH,https://media.licdn.com/dms/image/v2/C560BAQE5mHvlpFDQiw/company-logo_100_100/company-logo_100_100/0/1635520219060/lxt_ai_logo?e=1741219200&v=beta&t=Y_fdEbeE_yk3tmrUoLIXi8NdOjMzA35UnozEIx_R5tI,germany,"Oberleichtersbach, Bavaria, Germany",NaN,"Analytical Skills, Data Analysis, Data Analytics, Data Modeling, Data Visualization, Databases, Microsoft Power BI, Problem Solving, Statistics,  Teamwork",https://www.linkedin.com/jobs/search/?currentJobId=4080012890&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=475
497,11/14/2024,Data analyst,Global Commercial Data Scientist – Based Anywhere in Europe (m/f/d),Viatris,https://media.licdn.com/dms/image/v2/C560BAQE5mHvlpFDQiw/company-logo_100_100/company-logo_100_100/0/1635520219060/lxt_ai_logo?e=1741219200&v=beta&t=Y_fdEbeE_yk3tmrUoLIXi8NdOjMzA35UnozEIx_R5tI,germany,"Bad Homburg, Hesse, Germany",NaN,"Analytics, Computer Science, Data Analytics, Data Management, Data Mapping, Data Science, Data Validation, Datasets, Interpersonal Skills,  Problem Solving",https://www.linkedin.com/jobs/search/?currentJobId=4056564696&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=475
498,11/21/2024,Data analyst,Senior Data/Product Analyst DIA Analytics Platform (all genders),Zalando,https://media.licdn.com/dms/image/v2/C560BAQE5mHvlpFDQiw/company-logo_100_100/company-logo_100_100/0/1635520219060/lxt_ai_logo?e=1741219200&v=beta&t=Y_fdEbeE_yk3tmrUoLIXi8NdOjMzA35UnozEIx_R5tI,germany,"Berlin, Berlin, Germany",NaN,"Analytics, Dashboards, Data Analytics, Data Pipelines, Data Science, Data Visualization, Google Analytics, Presentations, User Behavior,  Web Analytics",https://www.linkedin.com/jobs/search/?currentJobId=4080216723&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=475
499,11/28/2024,Data analyst,Consultant Data Analytics (m/f/d)*,Munich Re,https://media.licdn.com/dms/image/v2/C560BAQE5mHvlpFDQiw/company-logo_100_100/company-logo_100_100/0/1635520219060/lxt_ai_logo?e=1741219200&v=beta&t=Y_fdEbeE_yk3tmrUoLIXi8NdOjMzA35UnozEIx_R5tI,germany,"Munich, Bavaria, Germany",NaN,"Analytics, Communication, Data Analytics, Data Science, Data Visualization, Manuals, Predictive Modeling, Presentations, Project Management,  Statistical Modeling",https://www.linkedin.com/jobs/search/?currentJobId=4032775979&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=475
500,11/28/2024,Data analyst,Business Intelligence Specialist,deugro,https://media.licdn.com/dms/image/v2/C560BAQE5mHvlpFDQiw/company-logo_100_100/company-logo_100_100/0/1635520219060/lxt_ai_logo?e=1741219200&v=beta&t=Y_fdEbeE_yk3tmrUoLIXi8NdOjMzA35UnozEIx_R5tI,germany,"Bremen, Germany",NaN,"Analytics, Business, Business Intelligence (BI), Data Analytics, Data Modeling, Forwarding, Freight Forwarding, Microsoft Power BI, Query Writing,  Storytelling",https://www.linkedin.com/jobs/search/?currentJobId=4080526843&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=475
501,12/03/2024,Data analyst,Datenwissenschaftlerinnen/Datenwissenschaftler (w/m/d),Bundesministerium für Ernährung und Landwirtschaft,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Berlin, Germany",NaN,"Analytics, C++, Data Modeling, Modeling, Predictive Modeling, Programming, Programming Languages, Python (Programming Language), Quantitative Analytics,  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4089387513&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
502,12/04/2024,Data analyst,Webanalyst (m/w/d),IT-WINGS,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Stuttgart, Baden-Württemberg, Germany",NaN,"Analytical Skills, Conceptual Ability, Dashboards, German, JavaScript,  Microsoft Power BI",https://www.linkedin.com/jobs/search/?currentJobId=4089937115&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
503,12/04/2024,Data analyst,dbt- Expert,SThree,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Hamburg, Hamburg, Germany",NaN,"Analytical Skills, Coaching, Communication, Dialectical Behavior Therapy (DBT), Negotiation, Public Speaking, Snowflake, Snowflake Cloud, Strategy,  Training",https://www.linkedin.com/jobs/search/?currentJobId=4090225229&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
504,11/05/2024,Data analyst,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,BRL BOEGE ROHDE LUEBBEHUESEN,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Munich, Bavaria, Germany",NaN,"Analytics, Big Data, Data Analytics, Data Mining, Data Science, Deep Learning, Pattern Recognition, Predictive Analytics, SQL,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4085662451&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
505,11/21/2024,Data analyst,(Junior) Data Analyst Einkauf (m/w/d),Bergfreunde,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Kirchentellinsfurt, Baden-Württemberg, Germany",NaN,"Analytics, Big Data, Data Analytics, Data Mining, Forecasting, LookML, R (Programming Language), SQL, Teamwork,  Visual Basic for Applications (VBA)",https://www.linkedin.com/jobs/search/?currentJobId=4075601450&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
506,11/30/2024,Data analyst,"Product Analyst, Logistics Seamless",Delivery Hero,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Berlin, Berlin, Germany",NaN,"Airflow, Analytics, Communication, Creative Problem Solving, Data Analytics, Data Science, Google BigQuery, Key Performance Indicators, Problem Solving,  Product Analysis",https://www.linkedin.com/jobs/search/?currentJobId=4049526206&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
507,11/05/2024,Data analyst,Data Analyst/Coordinator & ERP Coordinator in Frankfurt,Newrest,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Kelsterbach, Hesse, Germany",NaN,"Computer Science, Dashboards, Data Analysis, Data Analytics, Data Coordination, Enterprise Resource Planning (ERP), Infor Enterprise Resource Planning (ERP), Key Performance Indicators, SQL Server Reporting Services (SSRS),  Systems Management",https://www.linkedin.com/jobs/search/?currentJobId=4056194232&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
508,12/03/2024,Data analyst,Data Scientist (all genders),msg,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Munich, Bavaria, Germany",NaN,"Artificial Intelligence (AI), Data Analytics, Data Science, Data Visualization, Deep Learning, Natural Language Processing (NLP), Pas (Software), Pattern Recognition, Predictive Analytics,  tidyverse",https://www.linkedin.com/jobs/search/?currentJobId=4087132244&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
509,11/30/2024,Data analyst,"Data Analyst, Merge Mansion",Metacore,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Berlin, Berlin, Germany",NaN,"Amazon Redshift, Data Modeling, Data Science, Google BigQuery, Presentations, SQL, Scripting, Snowflake, Snowflake Cloud,  Statistical Analysis",https://www.linkedin.com/jobs/search/?currentJobId=4088119365&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
510,02/09/2024,Data analyst,Web Analyst (m/w/d) / Remote,clicks digital GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Dresden, Saxony, Germany",NaN,"A/B Testing, Adobe Analytics, Analytics, Cascading Style Sheets (CSS), Google Analytics, Google Data Studio, Google Tag Manager, HTML, Marketing,  Web Analytics",https://www.linkedin.com/jobs/search/?currentJobId=3834268106&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
511,12/01/2024,Data analyst,Senior Business Intelligence Analyst (f/m/d) - SCM,Enpal,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Berlin, Berlin, Germany",NaN,"Analytical Skills, Analytical Support, Business Analysis, Business Intelligence (BI), Data Visualization, Dialectical Behavior Therapy (DBT), Extract, Transform, Load (ETL), Key Performance Indicators, Software Configuration Management,  Tableau",https://www.linkedin.com/jobs/search/?currentJobId=4034615358&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
512,12/03/2024,Data analyst,Mobility Analyst – McKinsey Center for Future Mobility,McKinsey & Company,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Munich, Bavaria, Germany",NaN,"Analytical Skills, Business Process Management, Coaching & Mentoring, Communication, Consumer Surveys, English, Microsoft Excel, Microsoft PowerPoint, Negotiation,  Quantitative Analytics",https://www.linkedin.com/jobs/search/?currentJobId=4002472511&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
513,11/14/2024,Data analyst,Auszubildenden zum Fachinformatiker (m/w/d) für Daten- und Prozessanalyse Start: 01.08.2025,TieTalent,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Münster, North Rhine-Westphalia, Germany",NaN,"Business Process, Communication, Coping, English, Foreign Languages, Marketing, Process Analysis, Requisitions, SAP System,  Shoulder",https://www.linkedin.com/jobs/search/?currentJobId=4074741950&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
514,11/21/2024,Data analyst,Master Thesis Student – Optimizing Scalable Time Series Data Storage (m/f/d),Terra One,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Berlin, Berlin, Germany",NaN,"Benchmarking, Communication, Data Manipulation, DigitalOcean, Good Clinical Practice (GCP), Google Cloud Platform (GCP), Image Editing, Key Metrics, Maintainability,  Ocean",https://www.linkedin.com/jobs/search/?currentJobId=4079994135&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
515,11/05/2024,Data analyst,Senior Data Analyst,Logic Hire Solutions LTD,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,Germany,NaN,"Analytical Skills, Analytics, Data Analytics, Data Manipulation, Data Visualization, Datasets, Image Editing, Python (Programming Language), SQL,  Statistical Analysis",https://www.linkedin.com/jobs/search/?currentJobId=4065626449&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
516,12/03/2024,Data analyst,Fachangestellte/r fuer Markt und Sozialforschung (w/m/d),Statistisches Bundesamt (Destatis),https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Bonn, North Rhine-Westphalia, Germany",NaN,"Analytical Skills, Communication, Coping, English, German, Mathematics, Negotiation, Sheet Music, Social Media,  Team Leadership",https://www.linkedin.com/jobs/search/?currentJobId=4089899182&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
517,11/14/2024,Data analyst,Auszubildender Fachinformatiker (m/w/d) Daten- und Prozessanalyse - 2025,C&A,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Düsseldorf, North Rhine-Westphalia, Germany",NaN,"Administration, Agility Training, Analytical Skills, Communication, English, Interpersonal Communication, Organization Skills, Problem Solving, Process Analysis,  Process Optimization (Manufacturing)",https://www.linkedin.com/jobs/search/?currentJobId=4075484777&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
518,11/28/2024,Data analyst,Datenanalyst,Outlier,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Lübeck, Schleswig-Holstein, Germany",NaN,"Analytical Skills, Copywriting, Data Analytics, Data Visualization, English, Global Cross-Functional Team Leadership, Mathematics, Mediation, Multicultural Team Leadership,  TEMA",https://www.linkedin.com/jobs/search/?currentJobId=4083929386&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
519,08/07/2024,Data analyst,Werkstudent*in im Bereich Business Intelligence,GP JOULE,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Flensburg, Schleswig-Holstein, Germany",NaN,"Ad Hoc Reporting, Affinity, Business Economics, Business Intelligence Tools, Computer Science, Data Analytics, German, Multicultural Team Leadership, QlikView,  Thinking Skills",https://www.linkedin.com/jobs/search/?currentJobId=3972314573&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
520,11/28/2024,Data analyst,Junior Consultant Data Analytics (m/f/d)*,Munich Re,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Munich, Bavaria, Germany",NaN,"Analytics, Communication, Data Analytics, Data Science, Data Visualization, Manuals, Predictive Modeling, Presentations, Statistical Modeling,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4032781104&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
521,11/14/2024,Data analyst,Data Engineer / Analyst,Allianz Digital Health GmbH,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Munich, Bavaria, Germany",NaN,"Communication, Computer Science, Data Analytics, Data Engineering, Data Modeling, Data Models, Data Quality, Datasets, Decisiveness,  Problem Solving",https://www.linkedin.com/jobs/search/?currentJobId=4073570973&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
522,11/30/2024,Data analyst,Data Scientist,Glocomms,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Berlin, Germany",NaN,"Azure Databricks, Data Science, Microsoft Azure Machine Learning, Python (Programming Language),  SQL",https://www.linkedin.com/jobs/search/?currentJobId=4085012820&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
523,11/21/2024,Data analyst,Data Scientist,Global Market Solutions - Germany,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Frankfurt, Hesse, Germany",NaN,"Algorithmic Trading, Algorithms, Artificial Intelligence (AI), Computer Science, Data Science, English, High-Frequency Trading, Machine Learning, Natural Language Processing (NLP),  Trading Strategies",https://www.linkedin.com/jobs/search/?currentJobId=4074579153&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
524,11/05/2024,Data analyst,Data Analyst – Credit Risk Analytics (w/m/d),ING Deutschland,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Berlin, Berlin, Germany",NaN,"Dashboards, Data Analytics, Data Visualization, Databases, EAD, Extract, Transform, Load (ETL), R (Programming Language), SAS (Software), SQL,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4062980927&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
525,12/03/2024,Data analyst,Data Scientist (m/w/d),Deichmann,https://media.licdn.com/dms/image/v2/D4E0BAQHA8HwJYW1vZg/company-logo_100_100/company-logo_100_100/0/1727182254533/bundesministerium_fr_ernhrung_und_landwirtschaft_logo?e=1741219200&v=beta&t=ALNkB5lcsZIbXWslqdUv-Sd5aMq8jytLhQkOKuVvdxo,germany,"Mülheim an der Ruhr, North Rhine-Westphalia, Germany",NaN,"Airflow, Data Analytics, Data Engineering, Data Products, Data Science, Deep Learning, Natural Language Processing (NLP), Pattern Recognition, Predictive Analytics,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4086888658&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=500
526,11/14/2024,Data analyst,Werkstudent (m/w/d) – Revision/ Prozessmanagement und Datenanalyse,Dohle Handelsgruppe Holding GmbH & Co. KG,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Bonn, North Rhine-Westphalia, Germany",NaN,"Affinity, Analytical Capability, Business Process Management, Computer Science, Daily Operations, Digitization, Engineering Management, Optimization, Organization Skills,  Quick Study",https://www.linkedin.com/jobs/search/?currentJobId=4069721910&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
527,12/05/2024,Data analyst,Senior Data Scientist (m/f/d),grey engineering GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Erlangen, Bavaria, Germany",NaN,"Artificial Intelligence (AI), Computer Science, Data Analytics, Data Science, Deep Learning, Lifelong Learning, Machine Learning, Mathematics, Natural Language Processing (NLP),  R (Programming Language)",https://www.linkedin.com/jobs/search/?currentJobId=4091054342&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
528,12/04/2024,Data analyst,Data-Driven Operations Assistant 25h (m/w/d),dean&david Franchise GmbH,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Gräfelfing, Bavaria, Germany",NaN,"Analytical Skills, Catering, Communication, Interpersonal Skills, Key Performance Indicators, Marketing, Microsoft Excel, Microsoft PowerPoint, Organization Skills,  Problem Solving",https://www.linkedin.com/jobs/search/?currentJobId=4089495115&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
529,11/28/2024,Data analyst,Werkstudent (m/w/d) – Revision/ Prozessmanagement und Datenanalyse,Hit Handelsgruppe GmbH & Co. KG,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Bonn, North Rhine-Westphalia, Germany",NaN,"Affinity, Analytical Capability, Business Process Management, Computer Science, Cost-Benefit Analysis, Data Analytics, Engineering Management, Optimization, Organization Skills,  Quick Study",https://www.linkedin.com/jobs/search/?currentJobId=4085662990&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
530,09/06/2024,Data analyst,Praktikant Data Science / Data Engineering im Bereich Risk Advisory Services,BRL BOEGE ROHDE LUEBBEHUESEN,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,"Hamburg, Hamburg, Germany",NaN,"Analytics, Artificial Intelligence (AI), Big Data, Business Intelligence (BI), Data Analytics, Data Mining, Data Science, Machine Learning, Pattern Recognition,  Statistics",https://www.linkedin.com/jobs/search/?currentJobId=4028318854&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
531,11/21/2024,Data analyst,Data Scientist,Veeva Systems,https://media.licdn.com/dms/image/v2/C4D0BAQGqra-4oOrDPg/company-logo_100_100/company-logo_100_100/0/1630558328501?e=1741219200&v=beta&t=gqTDDyVpiyJCbgwaEDrz6xZHQBVwzW2xGPYVNFhSBO0,germany,Germany,NaN,"Analytical Skills, Analytics, Data Analytics, Data Science, Data Visualization, Datasets, Deep Learning, Launch Strategies, Natural Language Processing (NLP),  Prompt Engineering",https://www.linkedin.com/jobs/search/?currentJobId=4076229667&geoId=101282230&keywords=Data%20analyst&origin=JOBS_HOME_SEARCH_BUTTON&refresh=true&start=525
